Display_Name,lon,lat
Karlskrona Hospital, 15.604817, 56.181824
Region Blekinge,15.602602,56.181218
Kompetenscentrum,15.605245,56.185091
Vuxenpsykiatrin Karlskrona,15.615176,56.177054
Medicinmottagning Karlskrona,15.604817,56.181824
C&M Funktionell Fysioterapi,15.591926,56.160244
Capio City Clinic Ronneby,15.284409,56.202848
Läkarhuset i Karlshamn AB,14.863805,56.171157
Mora hospital,14.584741,61.016317
Falun Hospital,15.645125,60.609332
Landstinget Dalarna,15.636993,60.610480
Förlossningen Falu Lasarett,15.642918,60.608036
Mammografi Falun,15.644010,60.609067
Vårdcentral Sunnansjö,14.953046,60.215868
Medical center Kvarnsveden,15.410596,60.515844
Distriktssköterskemottagning Venjan,13.908731,60.950463
Hjärtavdelning Gävle,17.119969,60.676269
Gävle Sjukhus,17.119884,60.676196
Dagkirurgen,17.136914,60.679595
Sandvikens närsjukhus,16.759812,60.608715
Akutmottagning Aleris Bollnäs,16.360900,61.353631
Visby Hospital,18.301001,57.649262
Akutmottagningen Visby Lasarett,18.301001,57.649262
Njurenheten Visby B. Braun,18.299177,57.648409
Unicare vårdcentral Gotland,18.292244,57.633836
Vårdcentralen Visby Norr,18.309348,57.640012
Slite vårdcentral,18.805734,57.706885
The health center Wisby south,18.309348,57.640012
Vårdcentralen Visborg,18.282901,57.611833
Hemse vårdcentral,18.291300,57.616815
Visby lasarett,18.301001,57.649262
Hallands Hospital Halmstad,12.849961,56.680151
Hallands sjukhus Kungsbacka,12.087065,57.494697
Parkeringsplats,11.974224,57.702608
Ätstörningsenheten,12.271759,57.101647
Parkeringshus Hallands Sjukhus Halmstad,12.842862,56.681440
Förlossningen BB Halmstad,12.846472,56.681408
Vårdcentralen Tvååker,12.408038,57.042211
Akutmottagningen ÖSTERSUND,14.637647,63.182132
Åre Hälsocentral,13.097379,63.394285
Familjecentralen Hjärtat i Mörsil,13.671310,63.306103
Västerviks sjukhus,16.635630,57.755681
Järpens Hälsocentral,13.458815,63.348371
Margaretagården,13.656085,63.310572
Oskarshamn’s hospital,16.422608,57.263655
Lofsdalens Läkarmottagning,13.297712,62.113162
Blodcentralen Storsjötappen,14.637246,63.182864
Lits hälsocentral,14.852011,63.324509
Distriktssköterskemottagning,13.908731,60.950463
Nya Närvården NNV AB,15.549464,63.854520
Psykiatrisk Avdelning 1 Kalmar,16.328374,56.661035
Hjärtmottagningen Kalmar,16.324453,56.659163
Länssjukhuset i Kalmar,16.332578,56.657576
Ljungbyhemmet,16.163761,56.635296
Kristinebergs hälsocentral,16.466206,57.250389
Ljungby Hospital,13.935426,56.835342
Central Hospital Växjö,14.806988,56.874192
Lassaskog,14.802513,56.882070
Akutmottagningen Växjö,14.805150,56.873730
Sjukhustandvården Växjö,14.806988,56.874192
Jourläkarcentralen,14.790232,56.876038
Vuxenpsykiatrin Centrumbyggnaden,14.822096,56.867779
Vårdcentral Dalbo,14.797930,56.890726
Beroendemottagningen,14.820512,56.866263
Kiruna Hospital,20.239148,67.849741
Sunderby Hospital,21.932538,65.672241
Björkskatans Health center,22.171017,65.615364
Kalix Hospital,23.156799,65.854087
Linköping University Hospital,15.620076,58.400195
Slottshagen behandlingshem,16.200924,58.621161
Scandinavian Hospital Services AB,15.612369,58.396589
Rörelse & Hälsa Neurorehab,15.614347,58.396082
Akutkliniken Vrinnevisjukhuset,16.177750,58.564530
Vrinnevi Hospital,16.177750,58.564530
Sjukhuskyrkan Vrinnevisjukhuset,16.177750,58.564530
Skånes universitetssjukhus Malmö,13.000959,55.589745
Skåne University Hospital SUS Malmö,13.000959,55.589745
Ängelholm Northern Hospital,12.859566,56.239969
Helsingborgs Hospital,12.704519,56.045811
Landskrona lasarett,12.841007,55.877502
Hässleholm Hospital,13.777833,56.159405
Kirurgicentrum Skåne,12.927722,55.587584
Skånes universitetssjukhus Lund,13.198543,55.711277
Hospital Trelleborg,13.161440,55.380626
Specialistmödravårdsmottagning Lund,13.197797,55.710801
Ögonmottagningen Lasarettet Helsingborg,12.704413,56.045708
Lasarettet i Ystad,13.816873,55.433409
Nyköpings Lasarett,16.994971,58.759877
Kullbergska sjukhuset,16.219116,58.992077
Akuten Eskilstuna,16.543579,59.356305
Mälarsjukhuset,16.536037,59.363512
Akutmottagningen Nyköping,16.994971,58.759877
Geriatriska Avdelningen Nyköpings Lasarett,16.991950,58.760075
Akutmottagningen på Mälarsjukhuset,16.535975,59.361721
Capio Saint Göran’s Hospital,18.021532,59.334159
Cavalio – Centrum För ViktMinskning,18.071062,59.324894
Ersta Hospital,18.075252,59.316564
Sirela Sweden AB / Aleris Holding AB,18.046098,59.338332
Södersjukhuset,18.054551,59.309725
GHP Arytmi Center Stockholm,18.054551,59.309725
Beckomberga Hospital,17.899976,59.358773
Sabbatsbergs sjukhus,18.047623,59.338849
Capio Vård för hemlösa,18.075252,59.316564
Stockholm Heart Center,18.061401,59.335638
Martina Children’s Hospital,18.074620,59.346456
Sophiahemmet House O,18.076573,59.346004
Danderyds Hospital,18.040527,59.391595
Aleris Klinisk Fysiologi,18.061401,59.335638
Dalens sjukhus,18.098042,59.288615
St. Erik’s Hospital,18.039099,59.334817
Sophiahemmet AB,18.075896,59.346339
New Karolinska Solna University Hospital,18.029840,59.348363
Sophiahemmet Sjukhus,18.075896,59.346339
Karolinska University Hospital,18.032918,59.352429
Regionala Cancercentrum i Samverkan,15.614709,58.393525
Saint Göran Hospital,18.021532,59.334159
Danderyds sjukhus,18.040527,59.391595
University Hospital of Umeå,20.298032,63.818902
Lycksele Hospital,18.678208,64.585329
Skellefteå lasarett,20.940950,64.756306
Akuten Skellefteå,20.950917,64.750244
Psychiatric Clinic University Hospital,20.302992,63.817205
Psykiatri Skellefteå lasarett,20.929156,64.759318
Kliniskt Forskningscentrum,20.300279,63.815733
Barn- & ungdomspsyk länsklinik,20.160888,63.837117
Lövångers hälsocentral,21.311293,64.369079
Hälsocentralen Husum-Trehörningsjö,19.165425,63.340007
Tärnaby sjukstuga,15.313433,65.715756
Storumans sjukstuga,17.121600,65.096879
Capio Norrlandskliniken,20.321418,63.804605
Norsjö hälsocentral,19.492286,64.908942
Burträsk Hälsocentral,20.654244,64.517618
Piteå Älvdals Sjukhus,21.495843,65.312788
Vännäs hälsocentral,19.773539,63.909734
Hörnefors vårdcentral,19.909202,63.624286
Arvidsjaurs Hälsocentral,19.168217,65.596916
Norrland University Hospital,20.298032,63.818902
North Älvsborg County Hospital,12.271430,58.321090
Sahlgrenska University Hospital,11.961873,57.682508
Aleris Hospital Strömstad,11.168933,58.941470
Östra sjukhuset | Sahlgrenska Universitetssjukhuset,12.049515,57.721892
Sahlgrenska International Care,11.957795,57.684637
Ortopedteknik,12.000548,57.681888
Alingsås lasarett,12.521817,57.928755
Södra Älvsborgs Sjukhus,12.962499,57.726566
Sahlgrenska University Hospital,11.961873,57.682508
Kungälvs sjukhus,11.968662,57.877797
Uddevalla Hospital,11.929267,58.355855
Skaraborgs Sjukhus Falköping,13.554249,58.189260
Norra Älvsborgs Länssjukhus,12.271430,58.321090
Sahlgrenska University Hospital,11.961873,57.682508
Länssjukhuset Ryhov Rehabiliteringsmedicinska kliniken,14.199638,57.765746
Länssjukhuset Ryhov,14.193835,57.767812
Värnamo Hospital,14.028385,57.174428
Huskvarna familjecentral,14.274233,57.788930
Höglandssjukhuset,14.965794,57.666172
Örebro University Hospital,15.228791,59.276533
Vårdcentralsjouren Örebro,15.207914,59.271837
Västerås Central Hospital,16.576739,59.617036
Käkkirurgi Västmanlands sjukhus Västerås,16.580905,59.617047
Västmanlands Sjukhus Fagersta,15.810085,59.996556
Bergslagen Hospital,15.810085,59.996556
Västmanlands sjukhus Köping,16.005121,59.509836
Köpings Lasarett,16.004537,59.509978
Västmanlands sjukhus Sala,16.602240,59.923749
Ingång 20 Habiliteringscentrum Västerås,16.757972,59.660791
Kolsva Familjeläkarenhet,15.839197,59.600176
The Hospital in Torsby,12.998017,60.137291
Central Hospital Karlstad,13.477356,59.375022
Sunne vårdcentral,13.140836,59.843965
Torsby vårdcentral,12.998017,60.137291
Vårdcentralen Filipstad,14.178251,59.712195
Gruppbostad Nordby,13.552418,59.400653
Grums vårdcentral,13.102548,59.352580
Vårdcentralen Hagfors,13.710691,60.033023
Sollefteå Hospital,17.235123,63.174634
