pupil_right,pupil_left,quality
0.003,0.0029,0.8684
0.006,0.0053,0.9
0.008,0.00759,0.7561
0.006345,0.007245,0.63517
0.008754,0.008321,0.795684
0.006345,0.007245,0.6557
0.007961,0.006189,0.73669
0.005646,0.006512,0.9
0.0063798,0.0072352,0.64984
0.008253,0.00754,0.86161
0.006985,0.004561,0.89198
0.0032654,0.004561,0.7562
0.008531,0.00775,0.66512
0.006598,0.0079845,0.86362
0.0031562,0.004562,0.6585623
0.006978,0.0064751,0.72654
0.003215,0.003891,0.65962
0.004561,0.0048956,0.86262
0.00525,0.005955,0.7612
0.005651,0.005894,0.62689
0.0049841,0.004589562,0.83685
0.0066889,0.006598,0.8958
0.008612,0.0086925,0.614
0.007523,0.0051689,0.7268
0.0047965,0.008552,0.8268
0.0078461,0.007486,0.9
0.0082631,0.00861,0.748
0.0045621,0.0049845,0.6859
0.0059874,0.005962,0.7894
0.006321,0.006784,0.6958
0.003416,0.003021,0.86256
0.0043123,0.004532,0.725668
0.00689,0.00746513,0.9
0.00358951,0.003748,0.8265
0.0081523,0.0083251,0.7985
0.00712301,0.0076321,0.6963
0.004023,0.004498,0.86598
0.007304,0.007856,0.6978
0.008023,0.008652,0.79862
0.004123,0.004798,0.8653
0.0053023,0.0056189,0.6784
0.00723,0.006849,0.8231
0.0032565,0.00378,0.61523
0.00463,0.004789,0.7562
0.005984,0.0057849,0.82367
0.003589,0.003794,0.9
0.004894,0.004789,0.66963
0.003987,0.004894,0.7123
0.005984,0.005549,0.6151
0.008613,0.007984,0.8632
0.003985,0.004545,0.623
0.00561,0.005894,0.7956
0.0078,0.00732,0.863
0.00354,0.00389,0.693
0.00784,0.008123,0.9
0.003564,0.003578,0.7123
0.00489,0.004132,0.6101
0.00726,0.007245,0.823
0.008531,0.008032,0.63623
0.00302,0.003879,0.7123
0.004544,0.00513,0.612336
0.00732,0.006781,0.8623
0.006345,0.006021,0.7263
0.005598,0.003748,0.6123
0.0046512,0.003895,0.7632
0.008231,0.007578,0.9
0.0061685,0.005984,0.6145
0.003897,0.00315,0.65363
0.004984,0.0039752,0.832
0.007432,0.006389,0.7236
0.005894,0.005984,0.6898
0.00623,0.00598,0.73256
0.00365,0.003156,0.8625
0.007413,0.007231,0.89256
0.008626,0.0085012,0.762
0.007613,0.009,0.6329
0.003256,0.003516,0.762
0.0074961,0.0073021,0.8962
0.006984,0.0068413,0.614
0.003156,0.003984,0.69859
0.0048941,0.004846,0.8562
0.004984,0.005032,0.713
0.006253,0.006045,0.8326
0.00812,0.00831,0.613
0.00713,0.00698,0.726
0.0045231,0.004652,0.8523
0.005984,0.006023,0.63102
0.0059874,0.005321,0.8623
0.007321,0.007023,0.9
0.005321,0.005942,0.8205
0.008023,0.007912,0.7132
0.006512,0.006984,0.723
0.003562,0.003894,0.69523
0.004202,0.004032,0.6032
0.00552,0.00598,0.8461
0.008312,0.008595,0.73598
0.006302,0.006023,0.63205
0.007841,0.00791,0.761
0.004113,0.005231,0.89125
0.008621,0.007984,0.81032
